long,lat,order,hole,piece,group,id,total
-87.66392867,42.0189961,464,FALSE,1,1.1,1,34
-87.6638974,42.01895822,465,FALSE,1,1.1,1,34
-87.66389008,42.01894936,466,FALSE,1,1.1,1,34
-87.66379342,42.01882566,467,FALSE,1,1.1,1,34
-87.66375517,42.01878439,468,FALSE,1,1.1,1,34
-87.66371533,42.0187414,469,FALSE,1,1.1,1,34
-87.66369609,42.01872584,470,FALSE,1,1.1,1,34
-87.66362238,42.01866624,471,FALSE,1,1.1,1,34
-87.66358371,42.01864043,472,FALSE,1,1.1,1,34
-87.66356556,42.01862831,473,FALSE,1,1.1,1,34
-87.66353518,42.01862436,474,FALSE,1,1.1,1,34
-87.66352079,42.01862248,475,FALSE,1,1.1,1,34
-87.66349451,42.01862219,476,FALSE,1,1.1,1,34
-87.66341788,42.01862133,477,FALSE,1,1.1,1,34
-87.66337794,42.01859682,478,FALSE,1,1.1,1,34
-87.66335509,42.0185828,479,FALSE,1,1.1,1,34
-87.66331255,42.01849579,480,FALSE,1,1.1,1,34
-87.66328225,42.0184338,481,FALSE,1,1.1,1,34
-87.66327893,42.01839218,482,FALSE,1,1.1,1,34
-87.66327893,42.01838554,483,FALSE,1,1.1,1,34
-87.66327893,42.01838337,484,FALSE,1,1.1,1,34
-87.66327892,42.0183789,485,FALSE,1,1.1,1,34
-87.66327889,42.01835006,486,FALSE,1,1.1,1,34
-87.66328228,42.01832192,487,FALSE,1,1.1,1,34
-87.66328228,42.01832187,488,FALSE,1,1.1,1,34
-87.66332035,42.01830277,489,FALSE,1,1.1,1,34
-87.66332036,42.01830276,490,FALSE,1,1.1,1,34
-87.66332744,42.01830067,491,FALSE,1,1.1,1,34
-87.66332744,42.01830065,492,FALSE,1,1.1,1,34
-87.66333258,42.01815081,493,FALSE,1,1.1,1,34
-87.66333273,42.01815081,494,FALSE,1,1.1,1,34
-87.66337074,42.01814983,495,FALSE,1,1.1,1,34
-87.66341185,42.01814878,496,FALSE,1,1.1,1,34
-87.66341187,42.01814878,497,FALSE,1,1.1,1,34
-87.66334396,42.01796765,498,FALSE,1,1.1,1,34
-87.6633287,42.01795962,499,FALSE,1,1.1,1,34
-87.66331527,42.01795255,500,FALSE,1,1.1,1,34
-87.66331525,42.01795249,501,FALSE,1,1.1,1,34
-87.6633084,42.01793402,502,FALSE,1,1.1,1,34
-87.66328799,42.01792161,503,FALSE,1,1.1,1,34
-87.66328548,42.01790673,504,FALSE,1,1.1,1,34
-87.66328373,42.01789642,505,FALSE,1,1.1,1,34
-87.66328133,42.01787976,506,FALSE,1,1.1,1,34
-87.66328047,42.01787384,507,FALSE,1,1.1,1,34
-87.66327656,42.01786628,508,FALSE,1,1.1,1,34
-87.66326897,42.0178516,509,FALSE,1,1.1,1,34
-87.66329431,42.01782491,510,FALSE,1,1.1,1,34
-87.66329985,42.01782118,511,FALSE,1,1.1,1,34
-87.66330231,42.01781952,512,FALSE,1,1.1,1,34
-87.66329124,42.01779918,513,FALSE,1,1.1,1,34
-87.66327264,42.01776499,514,FALSE,1,1.1,1,34
-87.66325078,42.01776209,515,FALSE,1,1.1,1,34
-87.66322703,42.01775893,516,FALSE,1,1.1,1,34
-87.66320359,42.0177445,517,FALSE,1,1.1,1,34
-87.66318,42.01772838,518,FALSE,1,1.1,1,34
-87.66317482,42.01772484,519,FALSE,1,1.1,1,34
-87.66317462,42.01772471,520,FALSE,1,1.1,1,34
-87.66316077,42.01772404,521,FALSE,1,1.1,1,34
-87.66315056,42.01772355,522,FALSE,1,1.1,1,34
-87.66314317,42.01772312,523,FALSE,1,1.1,1,34
-87.6631386,42.01756903,524,FALSE,1,1.1,1,34
-87.66313045,42.0172943,525,FALSE,1,1.1,1,34
-87.66316651,42.01729256,526,FALSE,1,1.1,1,34
-87.66318376,42.01729173,527,FALSE,1,1.1,1,34
-87.66318913,42.01729101,528,FALSE,1,1.1,1,34
-87.66319455,42.01729028,529,FALSE,1,1.1,1,34
-87.66319456,42.01729028,530,FALSE,1,1.1,1,34
-87.66319392,42.01728536,531,FALSE,1,1.1,1,34
-87.66318424,42.01721141,532,FALSE,1,1.1,1,34
-87.663153,42.01717212,533,FALSE,1,1.1,1,34
-87.66313618,42.01716847,534,FALSE,1,1.1,1,34
-87.6630842,42.01715718,535,FALSE,1,1.1,1,34
-87.66302173,42.01715231,536,FALSE,1,1.1,1,34
-87.66300778,42.01714409,537,FALSE,1,1.1,1,34
-87.66299912,42.01713898,538,FALSE,1,1.1,1,34
-87.66299617,42.01710741,539,FALSE,1,1.1,1,34
-87.66299479,42.01709266,540,FALSE,1,1.1,1,34
-87.66302094,42.01702015,541,FALSE,1,1.1,1,34
-87.66303358,42.0169766,542,FALSE,1,1.1,1,34
-87.66304496,42.01693739,543,FALSE,1,1.1,1,34
-87.66305807,42.01688578,544,FALSE,1,1.1,1,34
-87.66305901,42.01688209,545,FALSE,1,1.1,1,34
-87.66309367,42.01685474,546,FALSE,1,1.1,1,34
-87.6630413,42.01678775,547,FALSE,1,1.1,1,34
-87.66300525,42.01674163,548,FALSE,1,1.1,1,34
-87.66298564,42.01674117,549,FALSE,1,1.1,1,34
-87.6629771,42.01674097,550,FALSE,1,1.1,1,34
-87.66294225,42.01672403,551,FALSE,1,1.1,1,34
-87.66290776,42.01671107,552,FALSE,1,1.1,1,34
-87.66290276,42.01670902,553,FALSE,1,1.1,1,34
-87.66287786,42.01669879,554,FALSE,1,1.1,1,34
-87.66287548,42.01669472,555,FALSE,1,1.1,1,34
-87.66286105,42.01667007,556,FALSE,1,1.1,1,34
-87.66284395,42.01665214,557,FALSE,1,1.1,1,34
-87.66284128,42.01664935,558,FALSE,1,1.1,1,34
-87.66284124,42.01664935,559,FALSE,1,1.1,1,34
-87.66282668,42.01664874,560,FALSE,1,1.1,1,34
-87.66282604,42.01664871,561,FALSE,1,1.1,1,34
-87.66280546,42.01664785,562,FALSE,1,1.1,1,34
-87.6627686,42.01654292,563,FALSE,1,1.1,1,34
-87.66276633,42.01653645,564,FALSE,1,1.1,1,34
-87.66276011,42.0164872,565,FALSE,1,1.1,1,34
-87.66274405,42.01635995,566,FALSE,1,1.1,1,34
-87.66274234,42.01629307,567,FALSE,1,1.1,1,34
-87.6627423,42.01629134,568,FALSE,1,1.1,1,34
-87.6627423,42.01629132,569,FALSE,1,1.1,1,34
-87.66274312,42.01628748,570,FALSE,1,1.1,1,34
-87.66274409,42.01628289,571,FALSE,1,1.1,1,34
-87.66274606,42.01627355,572,FALSE,1,1.1,1,34
-87.66275041,42.01626519,573,FALSE,1,1.1,1,34
-87.66275041,42.01626518,574,FALSE,1,1.1,1,34
-87.66274865,42.01625994,575,FALSE,1,1.1,1,34
-87.66273964,42.01623315,576,FALSE,1,1.1,1,34
-87.66273719,42.01622751,577,FALSE,1,1.1,1,34
-87.66272595,42.01620162,578,FALSE,1,1.1,1,34
-87.66272473,42.01619107,579,FALSE,1,1.1,1,34
-87.66268773,42.01616111,580,FALSE,1,1.1,1,34
-87.66266514,42.01614698,581,FALSE,1,1.1,1,34
-87.66266502,42.01614691,582,FALSE,1,1.1,1,34
-87.66264036,42.01613149,583,FALSE,1,1.1,1,34
-87.66262474,42.01612172,584,FALSE,1,1.1,1,34
-87.66255383,42.01604516,585,FALSE,1,1.1,1,34
-87.66254303,42.0159722,586,FALSE,1,1.1,1,34
-87.66253944,42.01594794,587,FALSE,1,1.1,1,34
-87.66253943,42.0159479,588,FALSE,1,1.1,1,34
-87.66254318,42.01594003,589,FALSE,1,1.1,1,34
-87.66255873,42.01590743,590,FALSE,1,1.1,1,34
-87.6625833,42.01585658,591,FALSE,1,1.1,1,34
-87.6625469,42.0158044,592,FALSE,1,1.1,1,34
-87.6625369,42.01575815,593,FALSE,1,1.1,1,34
-87.66253115,42.01566739,594,FALSE,1,1.1,1,34
-87.66252727,42.01560621,595,FALSE,1,1.1,1,34
-87.66252102,42.0155816,596,FALSE,1,1.1,1,34
-87.66250978,42.01553739,597,FALSE,1,1.1,1,34
-87.66248948,42.01548724,598,FALSE,1,1.1,1,34
-87.66246516,42.01542717,599,FALSE,1,1.1,1,34
-87.66241845,42.01536485,600,FALSE,1,1.1,1,34
-87.66239948,42.01534504,601,FALSE,1,1.1,1,34
-87.66236349,42.01530745,602,FALSE,1,1.1,1,34
-87.66229054,42.01521485,603,FALSE,1,1.1,1,34
-87.66221853,42.0151054,604,FALSE,1,1.1,1,34
-87.66220132,42.0150603,605,FALSE,1,1.1,1,34
-87.66217119,42.01498136,606,FALSE,1,1.1,1,34
-87.66215736,42.01497538,607,FALSE,1,1.1,1,34
-87.66213346,42.01496506,608,FALSE,1,1.1,1,34
-87.66208582,42.01496305,609,FALSE,1,1.1,1,34
-87.66208582,42.01496298,610,FALSE,1,1.1,1,34
-87.6620838,42.01493211,611,FALSE,1,1.1,1,34
-87.66207621,42.01488102,612,FALSE,1,1.1,1,34
-87.66207111,42.01484675,613,FALSE,1,1.1,1,34
-87.66206792,42.01483619,614,FALSE,1,1.1,1,34
-87.66206457,42.01482509,615,FALSE,1,1.1,1,34
-87.66205184,42.014783,616,FALSE,1,1.1,1,34
-87.66203644,42.01474874,617,FALSE,1,1.1,1,34
-87.66203287,42.01474082,618,FALSE,1,1.1,1,34
-87.66202088,42.01471416,619,FALSE,1,1.1,1,34
-87.66201645,42.01469152,620,FALSE,1,1.1,1,34
-87.66201124,42.0146649,621,FALSE,1,1.1,1,34
-87.66201318,42.0146473,622,FALSE,1,1.1,1,34
-87.66201438,42.01463638,623,FALSE,1,1.1,1,34
-87.66201414,42.01463558,624,FALSE,1,1.1,1,34
-87.66199877,42.01458448,625,FALSE,1,1.1,1,34
-87.66197238,42.01452903,626,FALSE,1,1.1,1,34
-87.66193985,42.01447678,627,FALSE,1,1.1,1,34
-87.66192177,42.01445618,628,FALSE,1,1.1,1,34
-87.66189534,42.01442605,629,FALSE,1,1.1,1,34
-87.66186191,42.01433983,630,FALSE,1,1.1,1,34
-87.66183735,42.01423809,631,FALSE,1,1.1,1,34
-87.66183303,42.0142202,632,FALSE,1,1.1,1,34
-87.66180469,42.01410945,633,FALSE,1,1.1,1,34
-87.66179218,42.01406936,634,FALSE,1,1.1,1,34
-87.66178397,42.01404305,635,FALSE,1,1.1,1,34
-87.66178392,42.01404302,636,FALSE,1,1.1,1,34
-87.66175236,42.01401845,637,FALSE,1,1.1,1,34
-87.66173473,42.01400351,638,FALSE,1,1.1,1,34
-87.66170545,42.01397871,639,FALSE,1,1.1,1,34
-87.66169918,42.0139734,640,FALSE,1,1.1,1,34
-87.66165173,42.01390211,641,FALSE,1,1.1,1,34
-87.66157206,42.0137306,642,FALSE,1,1.1,1,34
-87.66153036,42.01357789,643,FALSE,1,1.1,1,34
-87.66151778,42.01352791,644,FALSE,1,1.1,1,34
-87.66150408,42.01347348,645,FALSE,1,1.1,1,34
-87.6615116,42.01342868,646,FALSE,1,1.1,1,34
-87.66151535,42.0134064,647,FALSE,1,1.1,1,34
-87.66154416,42.01339391,648,FALSE,1,1.1,1,34
-87.66157301,42.0133814,649,FALSE,1,1.1,1,34
-87.66159314,42.01336797,650,FALSE,1,1.1,1,34
-87.66160482,42.01336018,651,FALSE,1,1.1,1,34
-87.66160485,42.01336016,652,FALSE,1,1.1,1,34
-87.66160893,42.01335022,653,FALSE,1,1.1,1,34
-87.6616212,42.01332041,654,FALSE,1,1.1,1,34
-87.66161201,42.01329967,655,FALSE,1,1.1,1,34
-87.66160876,42.01329235,656,FALSE,1,1.1,1,34
-87.66159167,42.01326443,657,FALSE,1,1.1,1,34
-87.66157074,42.01323024,658,FALSE,1,1.1,1,34
-87.66150054,42.01312437,659,FALSE,1,1.1,1,34
-87.66150043,42.01312421,660,FALSE,1,1.1,1,34
-87.66142931,42.0130607,661,FALSE,1,1.1,1,34
-87.66141097,42.01304418,662,FALSE,1,1.1,1,34
-87.66139753,42.01303208,663,FALSE,1,1.1,1,34
-87.66138411,42.01301999,664,FALSE,1,1.1,1,34
-87.6613309,42.01295612,665,FALSE,1,1.1,1,34
-87.66132615,42.01295041,666,FALSE,1,1.1,1,34
-87.66132025,42.01293854,667,FALSE,1,1.1,1,34
-87.66128767,42.01287294,668,FALSE,1,1.1,1,34
-87.66128723,42.01287139,669,FALSE,1,1.1,1,34
-87.66128723,42.01287138,670,FALSE,1,1.1,1,34
-87.66128683,42.01286995,671,FALSE,1,1.1,1,34
-87.66128683,42.01286993,672,FALSE,1,1.1,1,34
-87.66126643,42.01279688,673,FALSE,1,1.1,1,34
-87.66124912,42.01277305,674,FALSE,1,1.1,1,34
-87.66124899,42.01277304,675,FALSE,1,1.1,1,34
-87.66120691,42.01277109,676,FALSE,1,1.1,1,34
-87.66119072,42.01277034,677,FALSE,1,1.1,1,34
-87.66119072,42.01277029,678,FALSE,1,1.1,1,34
-87.66119099,42.01275122,679,FALSE,1,1.1,1,34
-87.66119685,42.01269338,680,FALSE,1,1.1,1,34
-87.66119691,42.01269279,681,FALSE,1,1.1,1,34
-87.66119691,42.01269277,682,FALSE,1,1.1,1,34
-87.66117611,42.01258843,683,FALSE,1,1.1,1,34
-87.66114343,42.01252226,684,FALSE,1,1.1,1,34
-87.66113172,42.01249857,685,FALSE,1,1.1,1,34
-87.66110756,42.01246309,686,FALSE,1,1.1,1,34
-87.66105179,42.0123812,687,FALSE,1,1.1,1,34
-87.66100259,42.0123215,688,FALSE,1,1.1,1,34
-87.66097643,42.01228976,689,FALSE,1,1.1,1,34
-87.66094144,42.01224406,690,FALSE,1,1.1,1,34
-87.66093786,42.01223624,691,FALSE,1,1.1,1,34
-87.66093353,42.01222681,692,FALSE,1,1.1,1,34
-87.66093576,42.01221905,693,FALSE,1,1.1,1,34
-87.66093867,42.01220893,694,FALSE,1,1.1,1,34
-87.66093869,42.01220889,695,FALSE,1,1.1,1,34
-87.66107365,42.01216758,696,FALSE,1,1.1,1,34
-87.6610264,42.01204585,697,FALSE,1,1.1,1,34
-87.6610166,42.01202961,698,FALSE,1,1.1,1,34
-87.66101439,42.01202594,699,FALSE,1,1.1,1,34
-87.66099897,42.01200598,700,FALSE,1,1.1,1,34
-87.66096974,42.01196816,701,FALSE,1,1.1,1,34
-87.66091203,42.01189927,702,FALSE,1,1.1,1,34
-87.66079873,42.01176559,703,FALSE,1,1.1,1,34
-87.66078784,42.01175275,704,FALSE,1,1.1,1,34
-87.66064316,42.0116199,705,FALSE,1,1.1,1,34
-87.66052117,42.01153708,706,FALSE,1,1.1,1,34
-87.66046811,42.011502,707,FALSE,1,1.1,1,34
-87.66042449,42.01147317,708,FALSE,1,1.1,1,34
-87.66038424,42.01144657,709,FALSE,1,1.1,1,34
-87.66028621,42.011364,710,FALSE,1,1.1,1,34
-87.66017626,42.01126433,711,FALSE,1,1.1,1,34
-87.66016961,42.0112583,712,FALSE,1,1.1,1,34
-87.66016748,42.01125653,713,FALSE,1,1.1,1,34
-87.66014736,42.01123986,714,FALSE,1,1.1,1,34
-87.66013913,42.01122494,715,FALSE,1,1.1,1,34
-87.66013908,42.01122152,716,FALSE,1,1.1,1,34
-87.66013904,42.0112189,717,FALSE,1,1.1,1,34
-87.66025981,42.01116346,718,FALSE,1,1.1,1,34
-87.66027802,42.0111551,719,FALSE,1,1.1,1,34
-87.66027803,42.01115509,720,FALSE,1,1.1,1,34
-87.66027803,42.01115509,721,FALSE,1,1.1,1,34
-87.6602385,42.01111157,722,FALSE,1,1.1,1,34
-87.66012017,42.01098131,723,FALSE,1,1.1,1,34
-87.66008372,42.01095249,724,FALSE,1,1.1,1,34
-87.66003222,42.01091178,725,FALSE,1,1.1,1,34
-87.65992808,42.01082822,726,FALSE,1,1.1,1,34
-87.65984964,42.01076529,727,FALSE,1,1.1,1,34
-87.65976228,42.0106863,728,FALSE,1,1.1,1,34
-87.65961182,42.01056409,729,FALSE,1,1.1,1,34
-87.65954264,42.01050502,730,FALSE,1,1.1,1,34
-87.65951423,42.0104819,731,FALSE,1,1.1,1,34
-87.65942569,42.01040988,732,FALSE,1,1.1,1,34
-87.65942565,42.01040984,733,FALSE,1,1.1,1,34
-87.65921663,42.0102398,734,FALSE,1,1.1,1,34
-87.65911166,42.01011062,735,FALSE,1,1.1,1,34
-87.65908592,42.01007579,736,FALSE,1,1.1,1,34
-87.65905173,42.0100295,737,FALSE,1,1.1,1,34
-87.65903129,42.01000184,738,FALSE,1,1.1,1,34
-87.65901596,42.00998108,739,FALSE,1,1.1,1,34
-87.65889696,42.00984921,740,FALSE,1,1.1,1,34
-87.6588831,42.00981644,741,FALSE,1,1.1,1,34
-87.65889016,42.00978251,742,FALSE,1,1.1,1,34
-87.65892328,42.00977171,743,FALSE,1,1.1,1,34
-87.65893059,42.00976933,744,FALSE,1,1.1,1,34
-87.65893066,42.00976933,745,FALSE,1,1.1,1,34
-87.65895418,42.00976886,746,FALSE,1,1.1,1,34
-87.65895416,42.00976876,747,FALSE,1,1.1,1,34
-87.65895284,42.00975988,748,FALSE,1,1.1,1,34
-87.65893393,42.00975552,749,FALSE,1,1.1,1,34
-87.65890013,42.00974772,750,FALSE,1,1.1,1,34
-87.65884257,42.00974851,751,FALSE,1,1.1,1,34
-87.65884143,42.00974853,752,FALSE,1,1.1,1,34
-87.65884143,42.00974852,753,FALSE,1,1.1,1,34
-87.65878977,42.00971019,754,FALSE,1,1.1,1,34
-87.65875166,42.00965011,755,FALSE,1,1.1,1,34
-87.6587439,42.00963994,756,FALSE,1,1.1,1,34
-87.65871116,42.00959697,757,FALSE,1,1.1,1,34
-87.6586612,42.00954028,758,FALSE,1,1.1,1,34
-87.6585009,42.00938884,759,FALSE,1,1.1,1,34
-87.65841463,42.00930733,760,FALSE,1,1.1,1,34
-87.65833073,42.00924946,761,FALSE,1,1.1,1,34
-87.65831191,42.00923648,762,FALSE,1,1.1,1,34
-87.65831187,42.00923644,763,FALSE,1,1.1,1,34
-87.65829391,42.00921946,764,FALSE,1,1.1,1,34
-87.65827218,42.00919891,765,FALSE,1,1.1,1,34
-87.65811555,42.0090508,766,FALSE,1,1.1,1,34
-87.65793697,42.00886776,767,FALSE,1,1.1,1,34
-87.65787896,42.00880811,768,FALSE,1,1.1,1,34
-87.65787276,42.00880174,769,FALSE,1,1.1,1,34
-87.65780856,42.00873572,770,FALSE,1,1.1,1,34
-87.65773295,42.00866213,771,FALSE,1,1.1,1,34
-87.65764616,42.00857766,772,FALSE,1,1.1,1,34
-87.65751869,42.0084535,773,FALSE,1,1.1,1,34
-87.65741546,42.00837467,774,FALSE,1,1.1,1,34
-87.65733839,42.00831581,775,FALSE,1,1.1,1,34
-87.65726293,42.00824405,776,FALSE,1,1.1,1,34
-87.65718462,42.00816957,777,FALSE,1,1.1,1,34
-87.65704352,42.00805311,778,FALSE,1,1.1,1,34
-87.65698033,42.00800095,779,FALSE,1,1.1,1,34
-87.6568465,42.00785136,780,FALSE,1,1.1,1,34
-87.6568396,42.00784364,781,FALSE,1,1.1,1,34
-87.65674486,42.00768014,782,FALSE,1,1.1,1,34
-87.6566641,42.00760291,783,FALSE,1,1.1,1,34
-87.65664257,42.00758233,784,FALSE,1,1.1,1,34
-87.65649173,42.00745008,785,FALSE,1,1.1,1,34
-87.65645957,42.00742187,786,FALSE,1,1.1,1,34
-87.65645955,42.00742186,787,FALSE,1,1.1,1,34
-87.65636502,42.00735923,788,FALSE,1,1.1,1,34
-87.65613972,42.00720995,789,FALSE,1,1.1,1,34
-87.65602233,42.00713546,790,FALSE,1,1.1,1,34
-87.65573985,42.00695647,791,FALSE,1,1.1,1,34
-87.65560242,42.00686151,792,FALSE,1,1.1,1,34
-87.65554776,42.00682375,793,FALSE,1,1.1,1,34
-87.65551447,42.00680386,794,FALSE,1,1.1,1,34
-87.65544195,42.00676053,795,FALSE,1,1.1,1,34
-87.65538708,42.00672324,796,FALSE,1,1.1,1,34
-87.65537109,42.00670922,797,FALSE,1,1.1,1,34
-87.65537072,42.0067089,798,FALSE,1,1.1,1,34
-87.65509589,42.00692182,799,FALSE,1,1.1,1,34
-87.65506226,42.00689944,800,FALSE,1,1.1,1,34
-87.65534211,42.00668178,801,FALSE,1,1.1,1,34
-87.65583999,42.00631062,802,FALSE,1,1.1,1,34
-87.65584442,42.00630731,803,FALSE,1,1.1,1,34
-87.65669255,42.00629209,804,FALSE,1,1.1,1,34
-87.65739409,42.00627949,805,FALSE,1,1.1,1,34
-87.65741206,42.00620133,806,FALSE,1,1.1,1,34
-87.65741511,42.00580566,807,FALSE,1,1.1,1,34
-87.65742047,42.00564559,808,FALSE,1,1.1,1,34
-87.65742146,42.00561621,809,FALSE,1,1.1,1,34
-87.65741442,42.00557344,810,FALSE,1,1.1,1,34
-87.65741442,42.00557343,811,FALSE,1,1.1,1,34
-87.65741125,42.00555416,812,FALSE,1,1.1,1,34
-87.65738243,42.00537889,813,FALSE,1,1.1,1,34
-87.65736417,42.00529926,814,FALSE,1,1.1,1,34
-87.65734291,42.00520656,815,FALSE,1,1.1,1,34
-87.65731198,42.00507173,816,FALSE,1,1.1,1,34
-87.65712206,42.00472094,817,FALSE,1,1.1,1,34
-87.65709833,42.00467479,818,FALSE,1,1.1,1,34
-87.6570717,42.00462301,819,FALSE,1,1.1,1,34
-87.65707031,42.00462157,820,FALSE,1,1.1,1,34
-87.65705341,42.00460411,821,FALSE,1,1.1,1,34
-87.65704568,42.00459613,822,FALSE,1,1.1,1,34
-87.65704557,42.00459612,823,FALSE,1,1.1,1,34
-87.65703202,42.00459538,824,FALSE,1,1.1,1,34
-87.65702207,42.00459484,825,FALSE,1,1.1,1,34
-87.65702207,42.00459484,826,FALSE,1,1.1,1,34
-87.65702583,42.00453147,827,FALSE,1,1.1,1,34
-87.65696773,42.00441752,828,FALSE,1,1.1,1,34
-87.65693904,42.00438061,829,FALSE,1,1.1,1,34
-87.65687724,42.0043011,830,FALSE,1,1.1,1,34
-87.65684515,42.00427215,831,FALSE,1,1.1,1,34
-87.65683292,42.00426113,832,FALSE,1,1.1,1,34
-87.65682273,42.00425036,833,FALSE,1,1.1,1,34
-87.65682273,42.00425036,834,FALSE,1,1.1,1,34
-87.65682123,42.00424214,835,FALSE,1,1.1,1,34
-87.65674351,42.00424265,836,FALSE,1,1.1,1,34
-87.65674423,42.00429627,837,FALSE,1,1.1,1,34
-87.6567125,42.00429609,838,FALSE,1,1.1,1,34
-87.65671075,42.00421637,839,FALSE,1,1.1,1,34
-87.65682484,42.00421451,840,FALSE,1,1.1,1,34
-87.65728687,42.00421221,841,FALSE,1,1.1,1,34
-87.65728925,42.0039248,842,FALSE,1,1.1,1,34
-87.65727428,42.00388476,843,FALSE,1,1.1,1,34
-87.657272,42.00387868,844,FALSE,1,1.1,1,34
-87.65726882,42.00386456,845,FALSE,1,1.1,1,34
-87.6572493,42.0037781,846,FALSE,1,1.1,1,34
-87.65724326,42.00374357,847,FALSE,1,1.1,1,34
-87.65724326,42.00374356,848,FALSE,1,1.1,1,34
-87.65723754,42.00371089,849,FALSE,1,1.1,1,34
-87.65723747,42.00371083,850,FALSE,1,1.1,1,34
-87.65722414,42.00370047,851,FALSE,1,1.1,1,34
-87.65719729,42.00367961,852,FALSE,1,1.1,1,34
-87.65711416,42.00356313,853,FALSE,1,1.1,1,34
-87.65705491,42.00341821,854,FALSE,1,1.1,1,34
-87.65705057,42.0034076,855,FALSE,1,1.1,1,34
-87.65703899,42.00337926,856,FALSE,1,1.1,1,34
-87.65697509,42.00320123,857,FALSE,1,1.1,1,34
-87.65700521,42.00312934,858,FALSE,1,1.1,1,34
-87.65699634,42.00311891,859,FALSE,1,1.1,1,34
-87.65699507,42.00311741,860,FALSE,1,1.1,1,34
-87.65698054,42.00310033,861,FALSE,1,1.1,1,34
-87.65694294,42.00300757,862,FALSE,1,1.1,1,34
-87.65691908,42.0029487,863,FALSE,1,1.1,1,34
-87.65687513,42.00275344,864,FALSE,1,1.1,1,34
-87.6568809,42.0027338,865,FALSE,1,1.1,1,34
-87.65688117,42.0027329,866,FALSE,1,1.1,1,34
-87.6568978,42.00267633,867,FALSE,1,1.1,1,34
-87.65689765,42.00264605,868,FALSE,1,1.1,1,34
-87.65689749,42.00261157,869,FALSE,1,1.1,1,34
-87.65689747,42.00260825,870,FALSE,1,1.1,1,34
-87.65689743,42.00259957,871,FALSE,1,1.1,1,34
-87.6568974,42.00259949,872,FALSE,1,1.1,1,34
-87.65688027,42.00255769,873,FALSE,1,1.1,1,34
-87.65686508,42.00252062,874,FALSE,1,1.1,1,34
-87.65668423,42.00229014,875,FALSE,1,1.1,1,34
-87.6565895,42.00215076,876,FALSE,1,1.1,1,34
-87.65656307,42.00212401,877,FALSE,1,1.1,1,34
-87.65653339,42.00211299,878,FALSE,1,1.1,1,34
-87.65650432,42.00208859,879,FALSE,1,1.1,1,34
-87.65650422,42.00208855,880,FALSE,1,1.1,1,34
-87.65645114,42.00206615,881,FALSE,1,1.1,1,34
-87.65644543,42.00206374,882,FALSE,1,1.1,1,34
-87.65630394,42.00177518,883,FALSE,1,1.1,1,34
-87.65624526,42.00163977,884,FALSE,1,1.1,1,34
-87.65622091,42.00158359,885,FALSE,1,1.1,1,34
-87.65618672,42.00150468,886,FALSE,1,1.1,1,34
-87.65611869,42.0013624,887,FALSE,1,1.1,1,34
-87.65604213,42.00122002,888,FALSE,1,1.1,1,34
-87.65599275,42.00109613,889,FALSE,1,1.1,1,34
-87.65596512,42.00093321,890,FALSE,1,1.1,1,34
-87.65599385,42.00086477,891,FALSE,1,1.1,1,34
-87.65600354,42.00084167,892,FALSE,1,1.1,1,34
-87.65600614,42.00083815,893,FALSE,1,1.1,1,34
-87.656038,42.00079495,894,FALSE,1,1.1,1,34
-87.65601322,42.00068678,895,FALSE,1,1.1,1,34
-87.65600702,42.0006597,896,FALSE,1,1.1,1,34
-87.65589982,42.00035391,897,FALSE,1,1.1,1,34
-87.65577629,42.00000898,898,FALSE,1,1.1,1,34
-87.65576183,41.99995779,899,FALSE,1,1.1,1,34
-87.65575516,41.99993421,900,FALSE,1,1.1,1,34
-87.65572678,41.99986086,901,FALSE,1,1.1,1,34
-87.65571899,41.99984072,902,FALSE,1,1.1,1,34
-87.65571112,41.99981521,903,FALSE,1,1.1,1,34
-87.65567621,41.99970219,904,FALSE,1,1.1,1,34
-87.65566919,41.99967705,905,FALSE,1,1.1,1,34
-87.65565083,41.99961129,906,FALSE,1,1.1,1,34
-87.65562194,41.99955012,907,FALSE,1,1.1,1,34
-87.65541842,41.99926267,908,FALSE,1,1.1,1,34
-87.65532428,41.9991325,909,FALSE,1,1.1,1,34
-87.65530798,41.99910996,910,FALSE,1,1.1,1,34
-87.65526038,41.99908158,911,FALSE,1,1.1,1,34
-87.65523285,41.99906871,912,FALSE,1,1.1,1,34
-87.655214,41.9990599,913,FALSE,1,1.1,1,34
-87.65513545,41.9989595,914,FALSE,1,1.1,1,34
-87.6550907,41.99890229,915,FALSE,1,1.1,1,34
-87.65493357,41.99866978,916,FALSE,1,1.1,1,34
-87.65489246,41.99860935,917,FALSE,1,1.1,1,34
-87.65488166,41.99859218,918,FALSE,1,1.1,1,34
-87.65482568,41.99850317,919,FALSE,1,1.1,1,34
-87.65475551,41.99841371,920,FALSE,1,1.1,1,34
-87.65469465,41.99834233,921,FALSE,1,1.1,1,34
-87.65463298,41.99827925,922,FALSE,1,1.1,1,34
-87.65459595,41.99824139,923,FALSE,1,1.1,1,34
-87.6545651,41.99818342,924,FALSE,1,1.1,1,34
-87.654564,41.99818136,925,FALSE,1,1.1,1,34
-87.6545559,41.99816615,926,FALSE,1,1.1,1,34
-87.78002229,41.99741355,927,FALSE,1,10.1,10,64
-87.78049249,41.99741008,928,FALSE,1,10.1,10,64
-87.78166061,41.99739959,929,FALSE,1,10.1,10,64
